movieId,tmdbId,title,genres_text,avg_rating,norm_rating,rating_count
3086,25898.0,babes in toyland (1934),children comedy fantasy musical,5.0,1.0,1
3087,9647.0,scrooged (1988),comedy fantasy romance,3.1666666666666665,0.5925925925925926,24
3088,11787.0,harvey (1950),comedy fantasy,3.8333333333333335,0.7407407407407408,12
3089,5156.0,bicycle thieves (a.k.a. the bicycle thief) (a.k.a. the bicycle thieves) (ladri di biciclette) (1948),drama,4.125,0.8055555555555556,16
3090,24276.0,matewan (1987),drama,4.166666666666667,0.8148148148148149,6
3091,11953.0,kagemusha (1980),drama war,4.125,0.8055555555555556,4
3093,29005.0,mccabe & mrs. miller (1971),drama western,3.75,0.7222222222222222,4
3094,26371.0,maurice (1987),drama romance,4.0,0.7777777777777778,2
3095,596.0,"grapes of wrath, the (1940)",drama,4.111111111111111,0.802469135802469,9
3096,52470.0,my man godfrey (1957),comedy,5.0,1.0,1
3097,20334.0,"shop around the corner, the (1940)",comedy drama romance,3.6666666666666665,0.7037037037037037,3
3098,11393.0,"natural, the (1984)",drama,3.6458333333333335,0.6990740740740741,24
3099,31121.0,shampoo (1975),comedy drama romance,3.0714285714285716,0.5714285714285715,7
3100,293.0,"river runs through it, a (1992)",drama,3.9318181818181817,0.7626262626262625,22
3101,10998.0,fatal attraction (1987),drama thriller,3.0972222222222223,0.5771604938271605,36
3102,12235.0,jagged edge (1985),crime romance thriller,3.5714285714285716,0.6825396825396826,7
3103,36094.0,stanley & iris (1990),drama romance,2.75,0.5,2
3104,9013.0,midnight run (1988),action comedy crime thriller,3.6363636363636362,0.6969696969696969,22
3105,11005.0,awakenings (1990),drama mystery,3.6818181818181817,0.7070707070707071,22
3106,59820.0,come see the paradise (1990),drama romance,1.0,0.1111111111111111,1
3107,2924.0,backdraft (1991),action drama,3.3043478260869565,0.6231884057971014,23
3108,177.0,"fisher king, the (1991)",comedy drama fantasy romance,3.8055555555555554,0.7345679012345678,36
3109,38557.0,"river, the (1984)",drama,3.5,0.6666666666666666,4
3111,13681.0,places in the heart (1984),drama,4.25,0.8333333333333334,4
3112,34760.0,'night mother (1986),drama,3.0,0.5555555555555556,1
3113,9946.0,end of days (1999),action fantasy horror mystery thriller,2.7,0.48888888888888893,15
3114,863.0,toy story 2 (1999),adventure animation children comedy fantasy,3.8608247422680413,0.7468499427262314,97
3115,31582.0,flawless (1999),drama,4.0,0.7777777777777778,5
3117,22267.0,ride with the devil (1999),drama romance war,3.875,0.75,4
3120,10411.0,"distinguished gentleman, the (1992)",comedy,3.5,0.6666666666666666,2
3125,20024.0,"end of the affair, the (1999)",drama,4.0,0.7777777777777778,1
3127,13787.0,holy smoke (1999),comedy drama,2.8333333333333335,0.5185185185185186,3
3129,9684.0,sweet and lowdown (1999),comedy drama,3.6666666666666665,0.7037037037037037,3
3130,9586.0,bonfire of the vanities (1990),comedy crime drama,2.4,0.4222222222222222,5
3132,70801.0,daddy long legs (1919),comedy drama,2.0,0.3333333333333333,1
3134,777.0,grand illusion (la grande illusion) (1937),drama war,3.7142857142857144,0.7142857142857143,7
3135,21887.0,"great santini, the (1979)",drama,3.6666666666666665,0.7037037037037037,3
3138,32331.0,stealing home (1988),drama,3.0,0.5555555555555556,2
3141,32669.0,"two jakes, the (1990)",drama,1.25,0.16666666666666666,2
3142,18161.0,u2: rattle and hum (1988),documentary musical,3.25,0.6111111111111112,4
3143,31681.0,hell in the pacific (1968),drama war,3.0,0.5555555555555556,1
3145,32274.0,cradle will rock (1999),drama,3.1666666666666665,0.5925925925925926,3
3146,10402.0,deuce bigalow: male gigolo (1999),comedy,2.323529411764706,0.4052287581699347,17
3147,497.0,"green mile, the (1999)",crime drama,4.148648648648648,0.8108108108108107,111
3148,1715.0,"cider house rules, the (1999)",drama,3.75,0.7222222222222222,26
3150,42739.0,"war zone, the (1999)",drama thriller,3.25,0.6111111111111112,2
3152,25188.0,"last picture show, the (1971)",drama,4.5,0.8888888888888888,8
3153,15515.0,"7th voyage of sinbad, the (1958)",action adventure fantasy,4.4,0.8666666666666667,5
3155,1439.0,anna and the king (1999),drama romance,3.6666666666666665,0.7037037037037037,9
3156,2277.0,bicentennial man (1999),drama romance sci fi,2.8,0.5111111111111111,15
3157,10137.0,stuart little (1999),children comedy fantasy,2.8421052631578947,0.52046783625731,19
3158,10387.0,"emperor and the assassin, the (jing ke ci qin wang) (1999)",drama,3.6666666666666665,0.7037037037037037,3
3159,49948.0,fantasia 2000 (1999),animation children imax musical,3.8333333333333335,0.7407407407407408,15
3160,334.0,magnolia (1999),drama,3.7115384615384617,0.7136752136752137,52
3161,30237.0,onegin (1999),drama romance,3.0,0.5555555555555556,2
3162,50116.0,simpatico (1999),comedy drama,3.0,0.5555555555555556,1
3163,46435.0,topsy-turvy (1999),comedy drama musical,3.875,0.75,4
3165,22213.0,boiling point (1993),action drama,3.0,0.5555555555555556,2
3167,36492.0,carnal knowledge (1971),comedy drama,3.5,0.6666666666666666,4
3168,624.0,easy rider (1969),adventure drama,3.603448275862069,0.6896551724137931,29
3169,26578.0,the falcon and the snowman (1985),crime drama thriller,3.3,0.6222222222222222,5
3171,43103.0,room at the top (1959),drama,4.0,0.7777777777777778,1
3173,9563.0,any given sunday (1999),drama,3.0,0.5555555555555556,18
3174,1850.0,man on the moon (1999),comedy drama,3.4871794871794872,0.6638176638176638,39
3175,926.0,galaxy quest (1999),adventure comedy sci fi,3.58,0.6844444444444444,75
3176,1213.0,"talented mr. ripley, the (1999)",drama mystery thriller,3.336734693877551,0.6303854875283447,49
3177,10471.0,next friday (2000),comedy,3.25,0.6111111111111112,6
3178,10400.0,"hurricane, the (1999)",drama,3.53125,0.6736111111111112,16
3179,10397.0,angela's ashes (1999),drama,3.3333333333333335,0.6296296296296297,3
3181,12524.0,titus (1999),drama,3.9166666666666665,0.7592592592592592,6
3182,28216.0,"mr. death: the rise and fall of fred a. leuchter, jr. (1999)",documentary,4.0,0.7777777777777778,5
3183,36773.0,"third miracle, the (1999)",drama,3.0,0.5555555555555556,1
3185,10219.0,snow falling on cedars (1999),drama,3.3333333333333335,0.6296296296296297,3
3186,3558.0,"girl, interrupted (1999)",drama,3.4642857142857144,0.6587301587301587,28
3189,17908.0,my dog skip (1999),children drama,3.5454545454545454,0.6767676767676768,11
3190,10384.0,supernova (2000),adventure sci fi thriller,2.0,0.3333333333333333,4
3192,48233.0,"terrorist, the (a.k.a. malli) (theeviravaathi) (1998)",drama,3.0,0.5555555555555556,1
3194,10236.0,"way we were, the (1973)",drama romance,3.625,0.6944444444444444,4
3196,632.0,stalag 17 (1953),drama war,3.7222222222222223,0.7160493827160495,9
3197,11851.0,"presidio, the (1988)",action crime romance thriller,2.857142857142857,0.5238095238095238,7
3198,5924.0,papillon (1973),crime drama,3.9285714285714284,0.7619047619047619,14
3200,14886.0,"last detail, the (1973)",comedy drama,4.25,0.8333333333333334,8
3201,26617.0,five easy pieces (1970),drama,4.5,0.8888888888888888,8
3203,10493.0,dead calm (1989),thriller,3.1666666666666665,0.5925925925925926,12
3204,16241.0,"boys from brazil, the (1978)",action mystery thriller,3.6875,0.7083333333333334,8
3206,22160.0,against all odds (1984),romance,2.3333333333333335,0.40740740740740744,3
3208,9644.0,loaded weapon 1 (national lampoon's loaded weapon 1) (1993),action comedy,2.1875,0.375,8
3210,13342.0,fast times at ridgemont high (1982),comedy drama romance,3.4761904761904763,0.6613756613756614,42
3211,35119.0,"cry in the dark, a (1988)",drama,3.75,0.7222222222222222,2
3213,14919.0,batman: mask of the phantasm (1993),animation children,4.115384615384615,0.8034188034188033,13
3214,14040.0,american flyers (1985),drama,3.5,0.6666666666666666,2
3217,22692.0,"star is born, a (1937)",drama,3.5,0.6666666666666666,3
3219,2990.0,pacific heights (1990),mystery thriller,3.1923076923076925,0.5982905982905984,13
3221,10831.0,"draughtsman's contract, the (1982)",drama,3.7,0.7111111111111111,5
3223,33078.0,"zed & two noughts, a (1985)",drama,3.0,0.5555555555555556,2
3224,16672.0,woman in the dunes (suna no onna) (1964),drama,4.75,0.9444444444444444,4
3225,10472.0,down to you (2000),comedy romance,2.0,0.3333333333333333,4
3230,21489.0,"odessa file, the (1974)",thriller,3.875,0.75,4
3235,13005.0,where the buffalo roam (1980),comedy,3.6666666666666665,0.7037037037037037,3
3238,18681.0,eye of the beholder (1999),thriller,1.5833333333333333,0.24074074074074073,6
3240,20468.0,"big tease, the (1999)",comedy,3.25,0.6111111111111112,2
3241,14521.0,"cup, the (phörpa) (1999)",comedy,4.5,0.8888888888888888,2
3243,10406.0,encino man (1992),comedy,2.4,0.4222222222222222,15
3244,14741.0,"goodbye girl, the (1977)",comedy romance,3.7083333333333335,0.712962962962963,12
3246,1883.0,malcolm x (1992),drama,4.166666666666667,0.8148148148148149,15
3247,2005.0,sister act (1992),comedy crime,3.0277777777777777,0.5617283950617283,36
3248,6279.0,sister act 2: back in the habit (1993),comedy,1.8928571428571428,0.30952380952380953,14
3249,11087.0,"hand that rocks the cradle, the (1992)",drama thriller,3.111111111111111,0.5802469135802469,9
3250,7305.0,alive (1993),drama,3.1666666666666665,0.5925925925925926,9
3251,24735.0,agnes of god (1985),drama mystery,3.7,0.7111111111111111,5
3252,9475.0,scent of a woman (1992),drama,3.5925925925925926,0.6872427983539094,27
3253,8872.0,wayne's world (1992),comedy,3.4754098360655736,0.6612021857923497,61
3254,8873.0,wayne's world 2 (1993),comedy,3.2962962962962963,0.6213991769547325,27
3255,11287.0,"league of their own, a (1992)",comedy drama,3.466666666666667,0.6592592592592593,45
3256,9869.0,patriot games (1992),action crime drama thriller,3.5161290322580645,0.6702508960573477,31
3257,619.0,"bodyguard, the (1992)",drama romance thriller,2.859375,0.5243055555555556,32
3258,9374.0,death becomes her (1992),comedy fantasy,2.8666666666666667,0.5259259259259259,15
3259,11259.0,far and away (1992),adventure drama romance,3.1363636363636362,0.5858585858585859,11
3260,8293.0,howards end (1992),drama,4.0,0.7777777777777778,12
3261,11068.0,singles (1992),comedy drama romance,3.1818181818181817,0.5959595959595959,11
3262,1923.0,twin peaks: fire walk with me (1992),crime drama mystery thriller,3.409090909090909,0.6464646464646465,11
3263,10158.0,white men can't jump (1992),comedy drama,3.0454545454545454,0.5656565656565656,22
3264,10206.0,buffy the vampire slayer (1992),action comedy horror,2.423076923076923,0.42735042735042733,26
3265,11782.0,hard-boiled (lat sau san taam) (1992),action crime drama thriller,4.0,0.7777777777777778,9
3266,10086.0,man bites dog (c'est arrivé près de chez vous) (1992),comedy crime drama thriller,4.5,0.8888888888888888,6
3267,9367.0,"mariachi, el (1992)",action crime thriller western,3.5555555555555554,0.6790123456790123,18
3268,9876.0,stop! or my mom will shoot (1992),action comedy,1.7727272727272727,0.2828282828282828,11
3269,10326.0,forever young (1992),drama romance sci fi,2.8518518518518516,0.522633744855967,27
3270,16562.0,"cutting edge, the (1992)",comedy drama romance,2.7916666666666665,0.5092592592592592,12
3271,9609.0,of mice and men (1992),drama,3.676470588235294,0.7058823529411764,17
3272,12143.0,bad lieutenant (1992),crime drama,3.4375,0.6527777777777778,8
3273,4234.0,scream 3 (2000),comedy horror mystery thriller,2.6724137931034484,0.4827586206896552,29
3274,9605.0,single white female (1992),drama thriller,3.375,0.6388888888888888,12
3275,8374.0,"boondock saints, the (2000)",action crime drama thriller,4.22093023255814,0.82687338501292,43
3276,29076.0,gun shy (2000),comedy,1.0,0.1111111111111111,1
3280,28156.0,"baby, the (1973)",horror,1.5,0.2222222222222222,1
3281,113096.0,"brandon teena story, the (1998)",documentary,2.0,0.3333333333333333,1
3283,24349.0,minnie and moskowitz (1971),action,3.25,0.6111111111111112,2
3284,27841.0,they might be giants (1971),comedy mystery romance,3.0,0.5555555555555556,1
3285,1907.0,"beach, the (2000)",adventure drama,3.0625,0.5694444444444444,32
3286,15489.0,snow day (2000),comedy,2.3,0.39999999999999997,5
3287,15655.0,"tigger movie, the (2000)",animation children,3.1666666666666665,0.5925925925925926,3
3289,36210.0,not one less (yi ge dou bu neng shao) (1999),drama,4.5,0.8888888888888888,1
3294,30062.0,eaten alive (1977),horror,1.5,0.2222222222222222,1
3295,62463.0,raining stones (1993),drama,4.0,0.7777777777777778,1
3296,25934.0,to sir with love (1967),drama,4.071428571428571,0.7936507936507936,7
3298,14181.0,boiler room (2000),crime drama thriller,3.7142857142857144,0.7142857142857143,21
3299,10385.0,hanging up (2000),comedy drama,2.6666666666666665,0.48148148148148145,3
3300,2787.0,pitch black (2000),horror sci fi thriller,3.5641025641025643,0.680911680911681,39
3301,2069.0,"whole nine yards, the (2000)",comedy crime,3.5238095238095237,0.671957671957672,42
3302,61416.0,beautiful people (1999),comedy,4.75,0.9444444444444444,2
3303,79515.0,black tar heroin: the dark end of the street (2000),documentary,5.0,1.0,1
3306,28978.0,"circus, the (1928)",comedy,4.125,0.8055555555555556,4
3307,901.0,city lights (1931),comedy drama romance,3.8461538461538463,0.7435897435897436,13
3308,25010.0,"flamingo kid, the (1984)",comedy drama,2.857142857142857,0.5238095238095238,7
3310,10098.0,"kid, the (1921)",comedy drama,4.1,0.7999999999999999,5
3313,33374.0,class reunion (1982),comedy,1.5,0.2222222222222222,2
3315,127602.0,happy go lovely (1951),musical,4.5,0.8888888888888888,1
3316,2155.0,reindeer games (2000),action thriller,2.4615384615384617,0.4358974358974359,13
3317,11004.0,wonder boys (2000),comedy drama,3.659090909090909,0.702020202020202,22
3323,20682.0,chain of fools (2000),comedy crime,4.0,0.7777777777777778,1
3324,25166.0,drowning mona (2000),comedy,1.3333333333333333,0.18518518518518517,3
3325,1831.0,"next best thing, the (2000)",comedy drama,2.1666666666666665,0.37037037037037035,3
3326,10416.0,what planet are you from? (2000),comedy sci fi,3.1666666666666665,0.5925925925925926,3
3327,14271.0,beyond the mat (1999),documentary,3.7,0.7111111111111111,5
3328,4816.0,ghost dog: the way of the samurai (1999),crime drama,4.052631578947368,0.7894736842105262,19
3329,19958.0,the year my voice broke (1987),drama romance,4.0,0.7777777777777778,1
3330,28569.0,splendor in the grass (1961),drama romance,4.25,0.8333333333333334,2
3331,2193.0,my tutor (1983),drama,2.0,0.3333333333333333,1
3334,11016.0,key largo (1948),crime drama film noir thriller,4.2,0.8222222222222223,10
3338,20423.0,for all mankind (1989),documentary,0.0,0.0,0
3341,24481.0,born yesterday (1950),comedy,4.285714285714286,0.8412698412698413,7
3342,11296.0,birdy (1984),drama war,3.5,0.6666666666666666,5
3344,28172.0,blood feast (1963),horror,4.0,0.7777777777777778,1
3345,57855.0,"charlie, the lonesome cougar (1967)",adventure children,3.0,0.5555555555555556,1
3347,14280.0,never cry wolf (1983),adventure drama,4.166666666666667,0.8148148148148149,9
3350,29478.0,"raisin in the sun, a (1961)",drama,3.8333333333333335,0.7407407407407408,3
3353,73642.0,"closer you get, the (2000)",comedy romance,4.5,0.8888888888888888,1
3354,2067.0,mission to mars (2000),sci fi,2.6904761904761907,0.4867724867724868,21
3355,622.0,"ninth gate, the (1999)",fantasy horror mystery thriller,3.2,0.6000000000000001,15
3357,28463.0,east-west (est-ouest) (1999),drama romance,4.0,0.7777777777777778,1
3358,12186.0,defending your life (1991),comedy drama fantasy romance,3.85,0.7444444444444445,10
3359,20283.0,breaking away (1979),comedy drama,4.090909090909091,0.797979797979798,11
3360,5693.0,hoosiers (a.k.a. best shot) (1986),drama romance,3.7045454545454546,0.7121212121212122,22
3361,287.0,bull durham (1988),comedy drama romance,3.6714285714285713,0.7047619047619047,35
3362,968.0,dog day afternoon (1975),crime drama,3.9342105263157894,0.763157894736842,38
3363,838.0,american graffiti (1973),comedy drama,3.8488372093023258,0.7441860465116279,43
3364,16958.0,"asphalt jungle, the (1950)",crime film noir,3.6666666666666665,0.7037037037037037,3
3365,3114.0,"searchers, the (1956)",drama western,4.071428571428571,0.7936507936507936,7
3368,12501.0,"big country, the (1958)",romance western,3.25,0.6111111111111112,2
3370,31618.0,betrayed (1988),drama thriller,2.5,0.4444444444444444,2
3372,15873.0,"bridge at remagen, the (1969)",action war,4.0,0.7777777777777778,2
3374,68427.0,daughters of the dust (1991),drama,4.0,0.7777777777777778,1
3378,48213.0,"ogre, the (unhold, der) (1996)",drama,4.0,0.7777777777777778,1
3379,35412.0,on the beach (1959),drama,4.5,0.8888888888888888,1
